Order Date,Sales
2014-01-03,16.448
2014-01-04,288.06
2014-01-05,19.536
2014-01-06,685.34
2014-01-07,10.429999999999998
2014-01-09,9.344
2014-01-10,2.89
2014-01-13,2027.1160000000002
2014-01-16,48.66000000000001
2014-01-18,64.864
2014-01-19,197.124
2014-01-20,560.4300000000001
2014-01-23,46.019999999999996
2014-01-26,536.72
2014-01-27,93.66999999999999
2014-01-28,3.9280000000000004
2014-01-30,240.5
2014-02-02,30.686000000000003
2014-02-03,97.11200000000001
2014-02-04,134.38400000000001
2014-02-06,23.951999999999998
2014-02-07,64.96
2014-02-11,158.9
2014-02-14,336.756
2014-02-15,21.36
2014-02-16,9.039999999999997
2014-02-17,54.208
2014-02-18,12.624
2014-02-20,12.96
2014-02-21,8.849999999999998
2014-02-22,19.44
2014-02-23,11.364
2014-02-24,55.672000000000004
2014-02-27,19.456000000000003
2014-03-01,303.216
2014-03-02,51.184
2014-03-03,407.09999999999997
2014-03-04,370.45200000000006
2014-03-05,225.59199999999998
2014-03-07,594.078
2014-03-10,741.9560000000001
2014-03-11,289.06399999999996
2014-03-14,310.92
2014-03-15,325.086
2014-03-17,695.128
2014-03-18,1904.518
2014-03-19,71.53800000000001
2014-03-21,358.558
2014-03-22,149.741
2014-03-23,340.31199999999995
2014-03-24,24.900000000000002
2014-03-25,46.88
2014-03-26,50.04600000000001
2014-03-28,6.12
2014-03-30,585.4100000000001
2014-03-31,754.08
2014-04-01,119.88799999999999
2014-04-02,230.948
2014-04-03,11.16
2014-04-04,370.394
2014-04-05,5266.107999999999
2014-04-06,266.652
2014-04-07,181.29000000000002
2014-04-08,71.168
2014-04-11,113.944
2014-04-12,90.168
2014-04-13,566.6480000000001
2014-04-15,106.96
2014-04-16,39.072
2014-04-18,187.53
2014-04-19,129.33
2014-04-20,44.84000000000001
2014-04-21,845.3599999999999
2014-04-22,257.752
2014-04-23,58.9
2014-04-25,287.328
2014-04-26,52.288000000000004
2014-04-28,738.5360000000001
2014-04-29,117.86000000000001
2014-04-30,1000.95
2014-05-02,26.136000000000003
2014-05-03,72.632
2014-05-04,147.792
2014-05-05,133.108
2014-05-06,254.456
2014-05-07,24.78
2014-05-09,158.70999999999998
2014-05-10,261.45
2014-05-11,157.962
2014-05-13,468.956
2014-05-17,91.67999999999999
2014-05-18,19.92
2014-05-19,91.62
2014-05-20,149.128
2014-05-21,3538.5860000000002
2014-05-23,268.57
2014-05-24,116.28
2014-05-25,90.21999999999998
2014-05-26,164.416
2014-05-27,376.78
2014-05-28,136.96
2014-05-30,385.482
2014-06-01,2282.53
2014-06-02,425.308
2014-06-03,163.912
2014-06-04,31.784
2014-06-06,382.23699999999997
2014-06-07,12.461999999999996
2014-06-08,1745.3600000000001
2014-06-09,338.712
2014-06-10,491.55
2014-06-13,14.52
2014-06-15,45.112
2014-06-16,115.952
2014-06-17,3346.2920000000004
2014-06-20,1015.5000000000001
2014-06-21,255.92000000000002
2014-06-22,671.9760000000001
2014-06-23,23.119999999999997
2014-06-25,80.96000000000001
2014-06-27,306.2
2014-06-28,417.32599999999996
2014-06-29,46.67999999999999
2014-06-30,739.624
2014-07-01,25.104000000000003
2014-07-02,5.58
2014-07-04,247.408
2014-07-05,731.3980000000001
2014-07-08,196.704
2014-07-09,145.68800000000002
2014-07-11,269.368
2014-07-12,346.39
2014-07-14,184.856
2014-07-15,6.540000000000001
2014-07-18,13.904
2014-07-19,30.785999999999998
2014-07-20,1202.7140000000002
2014-07-21,193.156
2014-07-22,300.292
2014-07-23,58.10000000000001
2014-07-25,8263.369999999999
2014-07-26,2494.5259999999994
2014-07-27,342.05999999999995
2014-07-28,63.264
2014-08-01,184.20000000000002
2014-08-02,865.08
2014-08-03,259.244
2014-08-04,2087.774
2014-08-05,293.65
2014-08-08,705.275
2014-08-09,2116.965
2014-08-11,439.27
2014-08-12,509.066
2014-08-15,647.646
2014-08-17,160.382
2014-08-19,511.046
2014-08-20,917.11
2014-08-22,23.104000000000003
2014-08-23,417.36
2014-08-24,46.46
2014-08-25,342.326
2014-08-26,29.36
2014-08-27,44.64
2014-08-29,658.2640000000001
2014-08-30,121.24
2014-09-01,112.436
2014-09-02,1907.8100000000002
2014-09-03,22.08
2014-09-05,264.32
2014-09-06,58.48
2014-09-07,651.076
2014-09-08,1692.2559999999999
2014-09-09,1679.354
2014-09-10,113.28800000000001
2014-09-12,936.202
2014-09-13,206.162
2014-09-14,1289.0159999999998
2014-09-15,14.940000000000001
2014-09-16,33.552
2014-09-17,651.354
2014-09-19,172.694
2014-09-20,213.368
2014-09-21,384.77
2014-09-22,563.298
2014-09-23,10142.354000000001
2014-09-24,211.96
2014-09-25,54.356
2014-09-26,571.334
2014-09-27,81.98
2014-09-28,153.204
2014-09-29,4269.362
2014-09-30,972.2920000000001
2014-10-01,4.71
2014-10-02,42.208
2014-10-03,164.35600000000002
2014-10-04,139.33800000000002
2014-10-05,91.92
2014-10-06,485.62
2014-10-07,107.44
2014-10-08,123.92
2014-10-09,233.36800000000002
2014-10-10,302.27199999999993
2014-10-11,530.206
2014-10-12,58.53
2014-10-13,618.912
2014-10-14,719.704
2014-10-15,7.968000000000001
2014-10-16,14.352000000000002
2014-10-17,10.779999999999996
2014-10-18,588.746
2014-10-19,201.976
2014-10-20,852.546
2014-10-21,355.692
2014-10-24,56.49
2014-10-25,63.106
2014-10-27,22.320000000000004
2014-10-28,635.604
2014-10-29,75.88
2014-10-31,703.164
2014-11-01,1512.912
2014-11-02,417.02200000000005
2014-11-03,554.845
2014-11-04,206.56600000000003
2014-11-05,1093.29
2014-11-06,43.68
2014-11-07,765.998
2014-11-09,590.9399999999999
2014-11-10,733.01
2014-11-11,4415.426
2014-11-12,125.08000000000001
2014-11-14,132.536
2014-11-15,998.2420000000001
2014-11-16,658.7299999999999
2014-11-17,6174.214
2014-11-18,665.571
2014-11-19,639.02
2014-11-20,73.62
2014-11-21,849.682
2014-11-22,1103.298
2014-11-23,180.64600000000002
2014-11-24,1884.662
2014-11-25,1548.136
2014-11-26,968.394
2014-11-27,3.76
2014-11-28,333.118
2014-11-29,73.124
2014-11-30,116.914
2014-12-01,82.92800000000001
2014-12-02,243.298
2014-12-03,25.92
2014-12-05,2170.252
2014-12-06,1410.746
2014-12-07,548.4
2014-12-08,215.28
2014-12-09,442.67600000000004
2014-12-10,234.98399999999998
2014-12-12,242.80399999999997
2014-12-13,110.764
2014-12-14,19.887999999999998
2014-12-16,153.639
2014-12-17,45.534
2014-12-19,250.156
2014-12-20,2337.266
2014-12-21,35.52
2014-12-22,798.968
2014-12-23,824.008
2014-12-24,548.698
2014-12-26,688.2560000000001
2014-12-27,1255.5900000000001
2014-12-28,3732.296
2014-12-29,505.252
2014-12-30,774.6110000000001
2014-12-31,308.72799999999995
2015-01-02,139.08
2015-01-03,17.424
2015-01-04,72.24000000000001
2015-01-05,233.688
2015-01-06,31.538000000000004
2015-01-09,364.07
2015-01-12,475.548
2015-01-13,79.828
2015-01-17,95.64000000000001
2015-01-23,43.66
2015-01-24,13.120000000000001
2015-01-26,182.72
2015-01-30,14.303999999999998
2015-01-31,45.92
2015-02-03,86.664
2015-02-06,861.2760000000001
2015-02-07,324.10999999999996
2015-02-08,21.11
2015-02-09,40.096000000000004
2015-02-10,77.24000000000001
2015-02-14,58.01400000000001
2015-02-15,627.4799999999999
2015-02-16,160.42999999999998
2015-02-18,70.3
2015-02-20,286.78999999999996
2015-02-21,2591.1
2015-02-22,79.36
2015-02-23,37.776
2015-02-25,25.869999999999997
2015-02-27,20.451
2015-03-01,117.6
2015-03-02,112.03999999999999
2015-03-05,915.698
2015-03-07,99.72
2015-03-08,46.396
2015-03-09,4.608
2015-03-10,90.932
2015-03-12,13.728000000000002
2015-03-14,707.9
2015-03-16,6929.22
2015-03-17,33.82
2015-03-19,1665.9679999999998
2015-03-20,1348.2140000000002
2015-03-21,1270.379
2015-03-22,419.168
2015-03-23,285.56
2015-03-24,6.992000000000001
2015-03-26,1212.914
2015-03-27,83.69999999999999
2015-03-28,77.104
2015-03-29,318.99
2015-03-30,23.52
2015-03-31,98.376
2015-04-02,41.34799999999999
2015-04-04,765.268
2015-04-05,877.886
2015-04-06,114.51599999999999
2015-04-07,523.4839999999999
2015-04-09,388.08
2015-04-10,169.54199999999997
2015-04-11,459.35999999999996
2015-04-12,40.74
2015-04-13,202.81400000000002
2015-04-14,35.208
2015-04-16,142.138
2015-04-17,1538.176
2015-04-18,1363.464
2015-04-19,329.9599999999999
2015-04-20,311.37600000000003
2015-04-21,21.299999999999997
2015-04-22,64.14
2015-04-24,25.99
2015-04-25,792.8879999999999
2015-04-26,185.28
2015-04-27,72.14000000000001
2015-04-28,4044.362
2015-04-29,7.968000000000001
2015-04-30,41.13000000000001
2015-05-01,298.636
2015-05-02,8.856
2015-05-03,321.252
2015-05-04,125.92999999999999
2015-05-07,61.616
2015-05-08,464.538
2015-05-09,48.81
2015-05-10,107.75399999999999
2015-05-12,217.64600000000002
2015-05-13,16.0
2015-05-14,1688.412
2015-05-15,69.908
2015-05-17,134.468
2015-05-18,10.86
2015-05-20,6.408
2015-05-21,72.332
2015-05-22,113.05000000000001
2015-05-23,1229.626
2015-05-24,7.655999999999999
2015-05-25,1049.664
2015-05-26,184.22400000000002
2015-05-28,748.156
2015-05-29,846.2159999999999
2015-05-30,160.32
2015-05-31,1121.3980000000001
2015-06-01,492.31800000000004
2015-06-04,47.08
2015-06-05,10.56
2015-06-07,59.76800000000001
2015-06-08,907.528
2015-06-09,228.78000000000003
2015-06-11,1868.528
2015-06-12,75.196
2015-06-13,160.948
2015-06-15,91.93599999999999
2015-06-16,3112.552
2015-06-18,635.781
2015-06-19,433.78599999999994
2015-06-22,1222.528
2015-06-23,171.41
2015-06-25,576.846
2015-06-26,245.476
2015-06-28,281.766
2015-06-29,24.96
2015-07-02,607.284
2015-07-03,301.65000000000003
2015-07-04,38.328
2015-07-05,76.99000000000001
2015-07-06,612.77
2015-07-08,21.12
2015-07-09,670.202
2015-07-10,43.286
2015-07-11,369.48400000000004
2015-07-12,8.839999999999998
2015-07-13,102.216
2015-07-14,291.23199999999997
2015-07-16,229.65
2015-07-17,20.696
2015-07-18,9.088000000000001
2015-07-19,2.0250000000000004
2015-07-20,410.01
2015-07-23,79.452
2015-07-24,225.15
2015-07-25,146.016
2015-07-26,309.708
2015-07-30,72.712
2015-07-31,72.03
2015-08-01,6.72
2015-08-02,14.768
2015-08-05,57.89
2015-08-06,125.67
2015-08-07,260.296
2015-08-08,615.328
2015-08-09,1586.786
2015-08-10,273.16200000000003
2015-08-11,11.96
2015-08-13,555.336
2015-08-15,393.36
2015-08-16,392.182
2015-08-17,98.76000000000002
2015-08-21,1050.944
2015-08-22,66.632
2015-08-23,950.3679999999998
2015-08-24,2175.804
2015-08-25,109.758
2015-08-27,639.974
2015-08-28,2132.89
2015-08-31,216.52
2015-09-01,1222.48
2015-09-03,1259.3380000000002
2015-09-04,316.95799999999997
2015-09-05,155.452
2015-09-06,71.79
2015-09-07,924.6669999999999
2015-09-08,68.28
2015-09-10,767.2
2015-09-11,1697.8999999999999
2015-09-12,205.86
2015-09-13,327.99
2015-09-14,1299.55
2015-09-15,498.99600000000004
2015-09-16,31.12
2015-09-17,493.99399999999997
2015-09-18,1422.88
2015-09-19,31.36
2015-09-20,1836.0520000000001
2015-09-21,1431.87
2015-09-22,912.9480000000001
2015-09-24,1399.8239999999998
2015-09-25,350.579
2015-09-26,1378.2890000000002
2015-09-27,486.78999999999996
2015-09-28,713.5999999999999
2015-10-01,164.866
2015-10-02,611.234
2015-10-03,47.078
2015-10-04,47.696000000000005
2015-10-05,152.59
2015-10-08,3.44
2015-10-09,462.49499999999995
2015-10-10,1886.058
2015-10-11,22.368000000000002
2015-10-12,166.26
2015-10-15,13.768
2015-10-17,77.88
2015-10-18,91.10399999999998
2015-10-19,1715.1399999999999
2015-10-20,24.56
2015-10-22,15.127999999999998
2015-10-23,140.74400000000003
2015-10-24,29.512000000000004
2015-10-25,139.81
2015-10-26,1221.0290000000002
2015-10-28,47.300000000000004
2015-10-29,244.24
2015-10-30,182.91
2015-10-31,1166.2
2015-11-01,24.567999999999998
2015-11-02,356.53200000000004
2015-11-03,6.6080000000000005
2015-11-05,627.874
2015-11-06,11.481000000000002
2015-11-07,1814.2830000000001
2015-11-08,768.761
2015-11-09,360.082
2015-11-10,2877.794
2015-11-11,542.178
2015-11-12,357.144
2015-11-13,600.2040000000001
2015-11-14,925.75
2015-11-15,662.21
2015-11-16,743.458
2015-11-17,1802.99
2015-11-19,37.064
2015-11-20,637.738
2015-11-21,506.0540000000001
2015-11-22,347.384
2015-11-23,3142.2079999999996
2015-11-24,1125.0240000000001
2015-11-25,13.120000000000001
2015-11-26,191.62
2015-11-27,404.77
2015-11-28,590.616
2015-11-29,1329.818
2015-11-30,410.797
2015-12-01,529.914
2015-12-03,907.526
2015-12-04,2035.4840000000002
2015-12-05,503.808
2015-12-06,2171.83
2015-12-07,200.518
2015-12-08,598.3679999999999
2015-12-09,34.019999999999996
2015-12-10,481.118
2015-12-11,529.748
2015-12-12,611.1179999999999
2015-12-13,243.92000000000002
2015-12-14,164.148
2015-12-15,158.512
2015-12-16,4.98
2015-12-17,536.866
2015-12-18,748.7280000000001
2015-12-19,691.908
2015-12-20,217.286
2015-12-21,151.208
2015-12-22,50.688
2015-12-23,194.32
2015-12-24,428.67
2015-12-25,653.564
2015-12-26,234.83999999999997
2015-12-27,1305.924
2015-12-28,24.816000000000003
2015-12-29,6.36
2015-12-30,414.9
2015-12-31,1366.584
2016-01-03,126.33999999999999
2016-01-04,109.25200000000001
2016-01-05,5.248
2016-01-07,60.5
2016-01-08,184.494
2016-01-11,78.864
2016-01-14,89.568
2016-01-15,265.156
2016-01-16,11.648000000000001
2016-01-22,176.77
2016-01-23,1572.33
2016-01-24,31.36
2016-01-25,499.01
2016-01-28,39.68
2016-01-30,557.5
2016-01-31,1491.962
2016-02-01,161.97
2016-02-02,154.35999999999999
2016-02-04,93.02
2016-02-05,1428.28
2016-02-07,38.182
2016-02-12,1366.0400000000002
2016-02-13,146.82
2016-02-14,276.93
2016-02-15,407.072
2016-02-16,110.02399999999999
2016-02-19,348.2
2016-02-20,16.496000000000002
2016-02-21,1266.406
