Order Date,Sales
2016-02-22,500.96999999999997
2016-02-23,57.576
2016-02-25,46.72
2016-02-27,227.7
2016-02-28,36.480000000000004
2016-02-29,111.104
2016-03-01,389.3
2016-03-03,4651.41
2016-03-04,155.47
2016-03-05,162.344
2016-03-06,6.1049999999999995
2016-03-08,474.35400000000004
2016-03-09,80.95
2016-03-10,119.59600000000002
2016-03-11,498.78
2016-03-12,924.29
2016-03-13,6194.303
2016-03-14,192.632
2016-03-15,392.36999999999995
2016-03-17,1174.07
2016-03-18,871.8000000000001
2016-03-19,31.086000000000006
2016-03-20,47.92500000000001
2016-03-21,17.904
2016-03-24,41.136
2016-03-25,59.519999999999996
2016-03-26,562.27
2016-03-27,32.54
2016-03-28,125.3
2016-03-29,130.136
2016-03-30,11.34
2016-04-01,788.838
2016-04-03,110.11800000000001
2016-04-04,647.614
2016-04-05,927.5520000000001
2016-04-07,111.852
2016-04-08,1450.2679999999998
2016-04-09,40.632000000000005
2016-04-10,950.594
2016-04-12,365.97
2016-04-13,6.12
2016-04-14,149.236
2016-04-15,379.58400000000006
2016-04-16,190.028
2016-04-17,29.049999999999997
2016-04-18,2012.726
2016-04-19,1143.016
2016-04-21,271.616
2016-04-22,351.095
2016-04-23,620.378
2016-04-24,22.644000000000005
2016-04-25,25.620000000000005
2016-04-28,45.184000000000005
2016-04-30,7.712000000000001
2016-05-01,147.246
2016-05-02,317.076
2016-05-03,257.61199999999997
2016-05-05,205.168
2016-05-06,114.472
2016-05-07,129.632
2016-05-08,1070.172
2016-05-09,1170.396
2016-05-10,19.032
2016-05-11,5.98
2016-05-12,156.898
2016-05-14,117.22600000000003
2016-05-15,648.912
2016-05-16,597.6199999999999
2016-05-17,151.074
2016-05-18,122.22
2016-05-19,864.368
2016-05-20,58.753000000000014
2016-05-21,200.378
2016-05-22,704.45
2016-05-23,21.642000000000003
2016-05-24,277.756
2016-05-25,1287.0099999999998
2016-05-26,338.856
2016-05-27,1769.4180000000003
2016-05-28,770.652
2016-05-29,38.475
2016-05-30,1436.692
2016-05-31,36.016000000000005
2016-06-02,157.844
2016-06-04,124.148
2016-06-05,659.8199999999999
2016-06-06,1090.48
2016-06-07,51.562000000000005
2016-06-10,76.71600000000001
2016-06-11,78.22
2016-06-12,1453.1480000000001
2016-06-13,52.468
2016-06-14,55.61600000000001
2016-06-15,173.48800000000003
2016-06-16,55.8
2016-06-17,718.52
2016-06-18,541.938
2016-06-19,17.12
2016-06-20,840.6220000000001
2016-06-21,223.54000000000002
2016-06-23,1612.7500000000002
2016-06-24,355.002
2016-06-25,353.25000000000006
2016-06-26,1549.2240000000002
2016-06-27,37.464
2016-06-28,395.22
2016-06-29,191.88
2016-06-30,35.97
2016-07-01,193.586
2016-07-02,49.17200000000001
2016-07-03,847.7
2016-07-04,71.88
2016-07-07,204.999
2016-07-08,158.048
2016-07-10,553.904
2016-07-14,548.09
2016-07-15,149.92000000000002
2016-07-16,186.28
2016-07-17,1101.526
2016-07-18,1281.1200000000001
2016-07-19,420.02
2016-07-21,627.1750000000001
2016-07-22,1219.03
2016-07-23,273.97599999999994
2016-07-24,73.2
2016-07-25,563.244
2016-07-28,1528.5040000000001
2016-07-29,819.154
2016-07-30,1770.776
2016-07-31,283.14000000000004
2016-08-01,65.608
2016-08-02,12.544
2016-08-03,81.53999999999999
2016-08-04,85.726
2016-08-05,197.04999999999998
2016-08-06,109.22
2016-08-08,602.18
2016-08-09,616.5699999999999
2016-08-11,151.82
2016-08-12,1634.812
2016-08-13,417.584
2016-08-14,31.092000000000002
2016-08-15,199.82
2016-08-16,43.260000000000005
2016-08-17,15.712000000000002
2016-08-18,441.228
2016-08-19,448.79200000000003
2016-08-21,143.856
2016-08-22,307.022
2016-08-23,2126.056
2016-08-26,383.23800000000006
2016-08-27,463.326
2016-08-28,57.07599999999999
2016-08-29,108.41199999999999
2016-08-30,192.228
2016-08-31,23.968000000000004
2016-09-01,4993.394
2016-09-02,689.751
2016-09-03,1442.4180000000003
2016-09-04,1321.322
2016-09-05,1217.647
2016-09-06,229.74
2016-09-08,966.2900000000001
2016-09-09,69.98400000000001
2016-09-10,553.7540000000001
2016-09-11,600.6
2016-09-12,196.268
2016-09-13,858.37
2016-09-14,699.488
2016-09-15,972.7920000000001
2016-09-16,30.44
2016-09-17,600.1
2016-09-18,1292.358
2016-09-19,1990.038
2016-09-20,952.644
2016-09-22,352.982
2016-09-23,207.71900000000002
2016-09-24,1354.848
2016-09-25,793.8620000000001
2016-09-26,538.71
2016-09-27,34.737
2016-09-28,99.13600000000001
2016-09-29,202.382
2016-09-30,1.9639999999999995
2016-10-01,64.71600000000001
2016-10-02,953.022
2016-10-03,128.188
2016-10-04,209.252
2016-10-06,58.730000000000004
2016-10-07,136.112
2016-10-08,509.824
2016-10-09,20.544000000000004
2016-10-10,41.095
2016-10-11,33.064
2016-10-13,440.932
2016-10-14,291.91200000000003
2016-10-15,1614.6499999999999
2016-10-17,2261.73
2016-10-20,123.572
2016-10-21,5499.4400000000005
2016-10-22,15.02
2016-10-23,451.26599999999996
2016-10-24,15.552000000000003
2016-10-27,219.966
2016-10-28,1485.277
2016-10-29,64.154
2016-10-30,159.00199999999998
2016-10-31,1484.774
2016-11-01,363.46200000000005
2016-11-03,1913.076
2016-11-04,1194.828
2016-11-05,464.82
2016-11-06,209.72
2016-11-07,924.172
2016-11-10,2113.7580000000003
2016-11-11,1021.7280000000001
2016-11-12,520.626
2016-11-13,611.098
2016-11-14,113.596
2016-11-15,1054.928
2016-11-16,36.72
2016-11-17,75.50800000000001
2016-11-18,1425.712
2016-11-19,532.214
2016-11-20,620.6229999999999
2016-11-21,145.82
2016-11-22,253.13200000000003
2016-11-23,15.8
2016-11-24,1538.086
2016-11-25,1115.728
2016-11-26,419.571
2016-11-27,802.5540000000001
2016-11-28,2456.018
2016-11-30,543.98
2016-12-01,4382.352
2016-12-02,3020.262
2016-12-03,1478.978
2016-12-04,752.346
2016-12-05,1793.6040000000003
2016-12-06,2287.9800000000005
2016-12-08,463.891
2016-12-09,588.049
2016-12-10,1668.4920000000002
2016-12-11,1451.6000000000001
2016-12-12,211.813
2016-12-13,15.936
2016-12-14,216.93
2016-12-15,405.192
2016-12-16,43.412
2016-12-17,10016.014000000001
2016-12-18,4813.818
2016-12-19,55.22200000000001
2016-12-20,49.32
2016-12-22,112.26400000000001
2016-12-23,1589.751
2016-12-24,641.09
2016-12-25,205.138
2016-12-26,175.06
2016-12-27,74.00200000000001
2016-12-29,452.67
2016-12-30,602.988
2016-12-31,429.392
2017-01-01,506.3380000000001
2017-01-02,453.834
2017-01-03,2070.2720000000004
2017-01-06,33.74
2017-01-07,335.608
2017-01-09,274.49100000000004
2017-01-12,810.8399999999998
2017-01-13,4406.3899999999985
2017-01-14,508.39
2017-01-15,2029.704
2017-01-16,5500.03
2017-01-19,664.876
2017-01-20,39.239999999999995
2017-01-21,1145.78
2017-01-22,1212.422
2017-01-23,57.018
2017-01-24,308.3140000000001
2017-01-26,52.629999999999995
2017-01-27,14.015999999999998
2017-01-28,279.9
2017-01-29,279.932
2017-01-30,290.524
2017-02-02,316.56
2017-02-03,900.1270000000001
2017-02-04,32.67
2017-02-05,1891.8119999999997
2017-02-06,76.14
2017-02-09,620.6759999999999
2017-02-10,23.12
2017-02-11,42.036
2017-02-13,150.94
2017-02-16,714.202
2017-02-17,359.365
2017-02-18,9.82
2017-02-19,1269.9199999999998
2017-02-20,90.91
2017-02-23,45.839999999999996
2017-02-24,128.876
2017-02-25,1.7879999999999996
2017-02-26,715.3499999999999
2017-02-28,17.62
2017-03-02,331.45
2017-03-03,99.68
2017-03-04,125.322
2017-03-05,940.0500000000001
2017-03-06,499.88199999999995
2017-03-07,117.51
2017-03-08,843.1000000000001
2017-03-09,30.84
2017-03-10,67.124
2017-03-11,951.4939999999999
2017-03-12,283.35
2017-03-13,2833.674
2017-03-16,653.341
2017-03-17,294.38599999999997
2017-03-18,379.87399999999997
2017-03-19,481.15399999999994
2017-03-20,392.728
2017-03-21,1504.616
2017-03-23,604.268
2017-03-24,281.698
2017-03-25,418.978
2017-03-26,217.34199999999998
2017-03-27,545.18
2017-03-28,923.942
2017-03-29,81.4
2017-03-30,397.415
2017-03-31,250.488
2017-04-01,320.06199999999995
2017-04-02,26.060000000000002
2017-04-03,7.055999999999999
2017-04-04,264.39
2017-04-06,114.41999999999999
2017-04-07,21.584000000000003
2017-04-08,5764.79
2017-04-09,1626.71
2017-04-10,510.811
2017-04-11,92.73599999999999
2017-04-12,69.66
2017-04-13,909.12
2017-04-14,137.856
2017-04-15,135.888
2017-04-16,815.616
2017-04-17,327.92
2017-04-20,1440.464
2017-04-21,123.62799999999999
2017-04-22,675.0600000000001
2017-04-23,431.22200000000004
2017-04-24,306.57800000000003
2017-04-25,225.16199999999998
2017-04-26,59.620000000000005
2017-04-27,216.73
2017-04-28,43.312
2017-04-29,4.91
2017-04-30,400.826
2017-05-01,7.936
2017-05-02,109.62
2017-05-03,980.428
2017-05-04,904.541
2017-05-05,95.132
2017-05-06,1332.025
2017-05-07,87.444
2017-05-08,122.552
2017-05-09,384.392
2017-05-11,231.49399999999997
2017-05-12,554.654
2017-05-13,2019.978
2017-05-14,964.53
2017-05-15,77.00800000000001
2017-05-16,221.024
2017-05-18,902.076
2017-05-19,1108.57
2017-05-20,1005.998
2017-05-21,17.97
2017-05-22,86.116
2017-05-23,70.148
2017-05-25,747.1859999999999
2017-05-26,247.16
2017-05-27,604.9100000000001
2017-05-28,158.118
2017-05-29,619.4440000000001
2017-05-30,76.50999999999999
2017-06-01,2850.246
2017-06-02,132.736
2017-06-03,247.27
2017-06-04,145.11
2017-06-05,20.736000000000004
2017-06-06,26.400000000000002
2017-06-08,240.732
2017-06-09,806.2320000000001
2017-06-10,1497.9220000000003
2017-06-11,739.8820000000001
2017-06-12,206.94799999999998
2017-06-13,346.596
2017-06-15,481.45400000000006
2017-06-16,471.352
2017-06-17,235.582
2017-06-18,113.232
2017-06-19,583.788
2017-06-20,134.348
2017-06-21,577.736
2017-06-22,91.05900000000001
2017-06-24,838.16
2017-06-25,87.688
2017-06-26,1304.2
2017-06-27,39.510000000000005
2017-06-29,3078.388
2017-06-30,1614.732
2017-07-01,639.83
2017-07-02,169.192
2017-07-03,459.78400000000005
2017-07-05,64.36600000000001
2017-07-06,19.002000000000002
2017-07-07,52.35600000000001
2017-07-08,1304.264
2017-07-09,886.784
2017-07-10,340.374
2017-07-11,236.89
2017-07-12,3.816
2017-07-13,373.94
2017-07-14,405.192
2017-07-15,242.8
2017-07-16,2.9120000000000004
2017-07-17,200.76000000000002
2017-07-18,32.936
2017-07-20,1353.8220000000001
2017-07-21,843.86
2017-07-23,338.488
2017-07-25,341.94200000000006
2017-07-27,39.16
2017-07-28,24.964000000000002
2017-07-29,273.332
2017-07-30,433.426
2017-07-31,1157.276
2017-08-01,277.72400000000005
2017-08-03,184.2
2017-08-04,20.07
2017-08-05,423.896
2017-08-06,437.93600000000004
2017-08-07,2033.69
2017-08-10,247.27999999999997
2017-08-11,555.1419999999999
2017-08-12,1140.7
2017-08-13,2185.9480000000003
2017-08-14,22.439999999999998
2017-08-15,1949.872
2017-08-16,80.56400000000001
2017-08-17,4377.038
2017-08-18,4472.954000000001
2017-08-19,512.446
2017-08-20,549.11
2017-08-21,5992.322
2017-08-23,219.66400000000002
2017-08-24,685.056
2017-08-25,231.00800000000004
2017-08-26,53.72
2017-08-27,1804.9560000000001
2017-08-28,270.714
2017-08-29,87.44800000000001
2017-08-31,1243.954
2017-09-01,345.1
2017-09-02,2852.518
2017-09-03,589.448
2017-09-04,1477.484
2017-09-05,237.476
2017-09-07,2388.661
2017-09-08,236.072
2017-09-09,1427.0030000000002
2017-09-10,1290.524
2017-09-11,2529.2000000000003
2017-09-12,483.19
2017-09-13,15.920000000000002
2017-09-14,1307.0800000000002
2017-09-15,3482.828
2017-09-16,633.186
2017-09-17,658.206
2017-09-18,872.79
2017-09-19,262.954
2017-09-20,113.824
2017-09-21,186.212
2017-09-22,5854.139
2017-09-23,1011.1759999999999
2017-09-24,438.57800000000003
2017-09-25,486.517
2017-09-26,1058.2000000000003
2017-09-28,462.87100000000004
2017-09-29,813.9060000000001
2017-09-30,380.78
2017-10-01,609.066
2017-10-02,2139.6240000000003
2017-10-03,1877.3020000000001
2017-10-05,228.308
2017-10-06,1137.732
2017-10-07,739.822
2017-10-08,83.44
2017-10-09,163.19600000000003
2017-10-12,233.788
2017-10-13,6648.8820000000005
2017-10-14,78.512
2017-10-15,484.98
2017-10-16,432.526
2017-10-17,73.56
2017-10-19,1924.4520000000005
2017-10-20,989.5740000000001
2017-10-21,1268.655
2017-10-22,468.278
2017-10-23,380.074
2017-10-24,11.68
2017-10-26,442.836
2017-10-27,145.095
2017-10-28,280.598
2017-10-29,46.96
2017-10-30,2133.0919999999996
2017-10-31,15.16
2017-11-01,255.81
2017-11-02,2025.6520000000003
2017-11-03,407.50100000000003
2017-11-04,473.7680000000001
2017-11-05,815.552
2017-11-06,1481.478
2017-11-07,160.892
2017-11-08,109.9
2017-11-09,2250.7200000000003
2017-11-10,1444.8280000000002
2017-11-11,1656.194
2017-11-12,1375.124
2017-11-13,1971.528
2017-11-14,225.19799999999998
2017-11-16,1225.466
2017-11-17,1722.2099999999998
2017-11-18,1109.32
2017-11-19,4762.138999999999
2017-11-20,274.482
2017-11-21,382.64
2017-11-22,35.712
2017-11-23,445.964
2017-11-24,2832.945
2017-11-25,686.928
2017-11-26,463.89
2017-11-27,1185.0159999999998
2017-11-28,273.914
2017-11-30,1417.566
2017-12-01,1371.45
2017-12-02,2665.612
2017-12-03,447.932
2017-12-04,199.138
2017-12-05,796.0600000000001
2017-12-06,10.68
2017-12-07,2279.774
2017-12-08,2632.752
2017-12-09,1447.079
2017-12-10,973.235
2017-12-11,899.7460000000001
2017-12-13,91.92
2017-12-14,320.73199999999997
2017-12-15,87.34200000000001
2017-12-16,321.09000000000003
2017-12-17,1398.498
2017-12-18,2115.91
2017-12-19,1780.548
2017-12-20,377.736
2017-12-21,1772.0500000000002
2017-12-22,1851.813
2017-12-23,1149.692
2017-12-24,1479.6380000000001
2017-12-25,1465.2649999999999
2017-12-26,814.5939999999999
2017-12-27,13.248
2017-12-28,1091.244
2017-12-29,282.44
2017-12-30,299.724
